2005	20032	0.043258
2006	10011	0.012673
2006	10015	0.044094
2006	10017	0.006399
2006	10021	0.008795
2006	10028	0.006791
2006	17	0.015475
2006	20	0.039255
2006	20014	0.008941
2006	20018	0.012876
2006	20021	0.027749
2006	20024	0.006143
2006	20037	0.010186
2006	20039	0.010317
2006	24	0.009042
2006	25	0.006678
2006	32	0.013874
2006	35	0.004326
2007	25	0.015795
2008	10017	0.006190
2008	10020	0.044479
2008	11	0.028050
2009	10021	0.013226
2009	10028	0.010213
2009	17	0.023273
2009	20014	0.006723
2009	20017	0.017413
2009	20029	0.009960
2009	20037	0.015319
201	10011	0.026781
201	10022	0.016352
2010	10031	0.028838
2011	20029	0.015665
2012	10022	0.018301
2013	10011	0.024516
2013	10016	0.013193
2013	20014	0.008649
2014	10015	0.046592
2014	20018	0.027210
2015	20021	0.049834
2015	20025	0.023563
2015	20028	0.018410
2015	20039	0.037056
2016	15	0.018939
2017	10020	0.027190
2018	20025	0.010344
2019	10025	0.015665
202	10012	0.017442
202	10013	0.045962
2020	10019	0.057677
2021	10021	0.020801
2022	10026	0.043258
2023	17	0.036603
2024	20015	0.027786
2025	20031	0.223921
2026	20014	0.010574
2027	10022	0.013019
2027	10025	0.011144
2027	10027	0.023345
2027	20015	0.019767
2027	20035	0.018175
2028	10011	0.024516
2028	10019	0.015725
2028	10039	0.166795
2029	40	0.030212
203	10016	0.008538
203	10017	0.004006
203	10020	0.014392
203	10021	0.011010
203	10022	0.009687
203	10023	0.021210
203	10026	0.022897
203	10027	0.017370
203	10028	0.008502
203	10031	0.015264
203	10039	0.035980
2030	29	0.010458
2031	20034	0.022392
2032	10028	0.014351
2032	20023	0.025009
2033	20020	0.020087
2033	20024	0.011884
2033	20027	0.023410
2034	10019	0.029196
2034	20024	0.011032
2034	20029	0.011895
2034	35	0.015540
2035	10016	0.016130
2036	10038	0.040709
2036	20036	0.021098
2036	28	0.029494
2036	33	0.041291
2037	20017	0.027386
2038	10011	0.017301
2038	10012	0.011268
2038	10016	0.009310
2038	10017	0.004368
2038	10025	0.009042
2038	20014	0.006103
2038	20024	0.008386
2038	20034	0.012925
2038	36	0.018310
2039	10012	0.013887
2039	10019	0.013677
2039	10020	0.019343
2039	10024	0.032627
2039	36	0.022567
204	10025	0.013997
204	10028	0.014351
2040	10025	0.012813
2040	20029	0.012813
2040	20038	0.039412
2041	10017	0.011493
2041	10034	0.030749
2041	20027	0.021732
2041	20039	0.018528
2042	20022	0.043755
2043	29	0.009344
2043	36	0.028343
2044	33	0.054381
2045	18	0.088789
2045	19	0.031489
2045	29	0.007440
2045	31	0.027918
2045	33	0.038686
2046	16	0.031483
2046	17	0.096870
2046	19	0.046858
2046	20	0.049144
2046	25	0.016721
2046	26	0.065419
2046	28	0.020560
2046	29	0.038748
2046	30	0.034151
2046	32	0.008685
2046	40	0.031983
2047	10031	0.028838
2048	20039	0.021803
2048	32	0.014660
2049	10015	0.046592
2049	32	0.073302
205	10019	0.017178
205	10020	0.024294
2050	10021	0.020801
2051	14	0.019033
2052	14	0.019033
2053	10019	0.019226
2054	10022	0.018301
2055	12	0.014617
2055	20040	0.020218
2055	25	0.012919
2056	10028	0.012196
2056	26	0.018769
2056	29	0.007941
2056	32	0.012458
2057	33	0.108762
2058	23	0.038432
2058	25	0.014113
2059	10034	0.040496
206	10013	0.051441
2060	10028	0.016062
2061	20011	0.036603
2062	10018	0.023146
2062	20030	0.024397
2062	29	0.007440
2062	31	0.027918
2062	38	0.020060
2063	30	0.064520
2064	10027	0.029321
2064	20036	0.024826
2065	18	0.062404
2066	10018	0.021828
2066	10020	0.018242
2066	10027	0.022016
2066	10033	0.044033
2066	17	0.024557
2066	20029	0.010510
2067	14	0.031135
2067	16	0.048649
2067	32	0.013420
2068	20	0.278536
2069	24	0.021386
207	10017	0.007568
2070	17	0.036603
2071	11	0.034294
2072	11	0.034294
2073	25	0.015795
2074	10027	0.032816
2075	10022	0.018301
2076	20021	0.058641
2076	20026	0.058641
2077	21	0.422962
2078	35	0.020466
2079	20011	0.029938
2079	20025	0.008461
2079	20037	0.078823
208	10013	0.051441
2080	10028	0.014351
2080	39	0.050764
2081	10019	0.019226
2082	12	0.035743
2083	12	0.017872
2084	12	0.017872
2085	12	0.035743
2086	20030	0.068589
2087	20014	0.007522
2087	20019	0.042985
2087	20024	0.010336
2087	20034	0.015930
2087	20038	0.034279
2088	20034	0.020007
2088	20037	0.021527
2089	10037	0.054623
2089	26	0.020218
2089	33	0.044479
209	10012	0.017442
209	10023	0.035802
2090	11	0.034294
2091	20014	0.063444
2092	10020	0.027190
2093	20011	0.036603
2094	11	0.122566
2094	12	0.015968
2095	12	0.017872
2096	20023	0.025009
2096	20025	0.009242
2097	15	0.018939
2098	10014	0.021664
2098	10017	0.006762
2099	10016	0.011475
2099	10017	0.005384
2099	10031	0.020516
2099	10032	0.023146
2099	10033	0.046691
21	10019	0.019226
210	10013	0.051441
2100	20034	0.040014
2100	26	0.022086
2101	24	0.042771
2102	20013	0.087694
2102	20015	0.088335
2102	20021	0.083461
2102	20022	0.055641
2102	20023	0.035594
2102	20025	0.006577
2102	20029	0.029881
2103	20031	0.111961
2104	29	0.010458
2105	20016	0.018642
2105	20024	0.038991
2105	20027	0.019202
2105	20028	0.016267
2105	20035	0.051421
2105	20037	0.016164
2106	10028	0.013137
2106	20014	0.008649
2106	20020	0.020087
2107	20014	0.010574
2108	10021	0.020801
2109	20033	0.014641
211	10037	0.066784
2110	10011	0.026781
2110	10022	0.032704
2111	30	0.129039
2112	20011	0.036603
2113	24	0.021386
2114	18	0.187213
2115	10018	0.032536
2116	10039	0.060736
2116	10040	0.093183
2117	20025	0.009242
2117	32	0.014660
2118	14	0.019033
2119	10022	0.018301
212	10016	0.016130
2120	20034	0.022392
2121	10022	0.016352
2121	20033	0.013082
2122	10025	0.011895
2122	10026	0.032845
2122	10033	0.049834
2122	20035	0.019398
2123	10016	0.010822
2123	10017	0.010155
2123	10029	0.041867
2123	20025	0.006940
2123	25	0.010597
2123	39	0.038118
2124	10020	0.027190
2125	10018	0.032536
2126	32	0.032816
2127	20016	0.027786
2128	25	0.015795
2129	10017	0.015136
213	10013	0.051441
2130	37	0.122796
2131	20014	0.010574
2132	10012	0.014822
2132	20011	0.027792
2132	20014	0.008029
2132	20023	0.021253
2133	20037	0.024093
2134	10011	0.024516
2134	10017	0.006190
2134	20036	0.022726
2135	10017	0.007568
2136	20023	0.025009
2136	20037	0.021527
2137	35	0.010233
2138	10020	0.054381
2139	29	0.010458
214	10012	0.019521
2140	20014	0.010574
2141	10021	0.020801
2142	10021	0.020801
2143	10025	0.015665
2144	20036	0.027786
2145	20025	0.016921
2145	20030	0.028050
2145	29	0.008554
2146	20038	0.086106
2146	35	0.009143
2147	20014	0.010574
2148	23	0.043013
2149	24	0.021386
215	10024	0.183454
2150	14	0.017006
2150	38	0.025194
2151	10012	0.017442
2151	40	0.026994
2152	12	0.017872
2153	29	0.010458
2154	10022	0.036603
2155	10016	0.014412
2155	38	0.025194
2156	29	0.010458
2157	10022	0.018301
2158	20018	0.054419
2158	20030	0.030641
2159	20011	0.059875
2159	20033	0.011975
2159	20040	0.020218
216	10017	0.007568
2160	10014	0.013995
2160	10017	0.004368
2160	10018	0.018780
2160	11	0.019795
2160	20018	0.017578
2160	20029	0.009042
2160	20034	0.012925
2160	20035	0.014746
2160	28	0.022421
2161	19	0.020084
2161	20012	0.014158
2161	20015	0.012607
2161	20019	0.027416
2161	20020	0.011143
2161	20024	0.006592
2161	20029	0.028432
2161	20032	0.009814
2161	20035	0.023184
2161	23	0.029275
2161	25	0.007167
2161	31	0.017806
2161	34	0.049349
2161	35	0.004643
2161	36	0.014394
2162	10017	0.006762
2162	33	0.048589
2163	20019	0.060423
2164	10017	0.006762
2164	10026	0.038650
2165	20011	0.035784
2165	20014	0.005169
2165	20015	0.013582
2165	20016	0.013582
2165	20019	0.029536
2165	20020	0.012005
2165	20025	0.005056
2165	20027	0.013991
2165	20035	0.037465
2165	20036	0.013582
2165	20037	0.023554
2165	20038	0.070661
2165	20039	0.035784
2166	20011	0.032704
2166	20025	0.027727
2167	10028	0.016062
2168	10013	0.051441
2169	10021	0.020801
217	10024	0.045863
2170	10018	0.026611
2170	11	0.028050
2170	38	0.023063
2171	22	0.059479
2172	10021	0.018586
2172	10025	0.013997
2173	23	0.030599
2173	25	0.011237
2173	26	0.017585
2173	28	0.055266
2173	29	0.007440
2174	10014	0.024246
2175	10025	0.013997
2175	10030	0.041478
2176	10018	0.026611
2176	14	0.015568
2176	32	0.013420
2177	10028	0.014351
2177	10031	0.025767
2178	20033	0.014641
2179	26	0.022086
2179	30	0.057647
218	10012	0.019521
2180	10016	0.008538
2180	10017	0.008012
2180	10019	0.010176
2180	10023	0.021210
2180	10037	0.035349
2180	20013	0.014601
2180	20015	0.014707
2180	20026	0.034740
2180	20034	0.011852
2180	20035	0.013523
2180	33	0.028784
2181	10011	0.015865
2181	10012	0.010333
2181	10017	0.012017
2181	10025	0.008292
2181	19	0.023429
2181	20011	0.038748
2181	20012	0.016516
2181	20014	0.016791
2181	20028	0.012834
2181	20033	0.007750
2181	36	0.033582
2182	20028	0.024246
2183	10038	0.040709
2183	20014	0.008029
2183	20036	0.021098
2183	23	0.016330
2184	10016	0.024495
2184	10017	0.005746
2184	20030	0.026039
2184	31	0.029798
2185	20024	0.014529
2186	20036	0.027786
2187	10014	0.024246
2188	10026	0.038650
2188	11	0.030641
2189	10039	0.067976
219	10016	0.016130
2190	20014	0.009448
2190	37	0.109716
2191	10016	0.013193
2191	30	0.052771
2191	37	0.100436
2192	10017	0.006190
2192	10020	0.022239
2192	10022	0.059875
2193	10014	0.018410
2193	10019	0.014598
2193	10022	0.027792
2193	10032	0.024704
2194	10022	0.018301
2195	20014	0.010574
2196	24	0.021386
2197	10033	0.065632
2198	10027	0.087962
2198	20011	0.032704
2199	10017	0.020285
2199	25	0.014113
22	10018	0.032536
220	10036	0.115353
2200	25	0.015795
2201	10016	0.014412
2201	10023	0.035802
2202	25	0.031591
2203	25	0.015795
2204	10031	0.028838
2205	20040	0.024719
2206	20013	0.027585
2207	10019	0.013677
2207	10025	0.011144
2207	20014	0.007522
2207	20023	0.019912
2207	20025	0.007359
2208	39	0.056816
2209	10036	0.094349
2209	10038	0.043852
2209	38	0.023063
221	10011	0.001331
221	10012	0.003468
221	10013	0.009139
221	10014	0.004308
221	10016	0.002866
221	10017	0.001345
221	10018	0.001445
221	10019	0.001708
221	10021	0.004620
221	10022	0.000813
221	10025	0.004871
221	10026	0.001921
221	10027	0.004373
221	10028	0.007847
221	10029	0.002772
221	10030	0.006186
221	10031	0.001281
221	10034	0.001799
221	10035	0.004763
221	10036	0.005124
221	10037	0.005933
221	10038	0.011907
221	10039	0.009058
221	10040	0.004632
221	11	0.001523
221	12	0.003969
221	13	0.002562
221	14	0.004227
221	15	0.004206
221	18	0.008315
221	19	0.001966
221	20011	0.001626
221	20012	0.002772
221	20013	0.006126
221	20014	0.003757
221	20015	0.004937
221	20016	0.002468
221	20017	0.001216
221	20018	0.006763
221	20019	0.005368
221	20021	0.011660
221	20022	0.009717
221	20023	0.008702
221	20024	0.005163
221	20025	0.006892
221	20027	0.003814
221	20028	0.004308
221	20029	0.005566
221	20030	0.004570
221	20031	0.004973
221	20032	0.009607
221	20033	0.001951
221	20034	0.001989
221	20035	0.006808
221	20036	0.003702
221	20037	0.003210
221	20038	0.002140
221	20039	0.004335
221	20040	0.002196
221	23	0.003821
221	24	0.007599
221	25	0.002806
221	26	0.001098
221	27	0.019509
221	28	0.001725
221	29	0.004180
221	31	0.005229
221	32	0.005101
221	33	0.007246
221	34	0.004831
221	35	0.002273
221	36	0.001409
221	38	0.001252
221	39	0.005047
221	40	0.002684
2210	36	0.031722
2211	10012	0.014822
2211	10017	0.005746
2211	10034	0.061497
2211	20014	0.008029
2212	20040	0.024719
2213	20033	0.014641
2214	15	0.033843
2214	29	0.074752
2215	13	0.131381
2215	24	0.016238
2215	28	0.058987
2215	29	0.007941
2216	26	0.022086
2216	29	0.018688
2217	35	0.030699
2218	23	0.021507
2219	10016	0.014412
2219	10027	0.029321
222	10032	0.032536
2220	10021	0.020801
2221	10012	0.012412
2221	10015	0.033156
2221	10017	0.009624
2221	10023	0.025478
2221	10028	0.020425
2221	20034	0.014237
2221	20037	0.015319
2222	10038	0.043852
2222	20024	0.011884
2222	20025	0.008461
2223	10017	0.006762
2223	13	0.051533
2224	10017	0.007568
2225	10012	0.015967
2225	10030	0.037970
2225	20033	0.011975
2226	10017	0.007568
2227	35	0.030699
2228	10017	0.007568
2229	10012	0.017442
2229	10018	0.029070
223	26	0.022086
223	29	0.009344
2230	10017	0.006190
2230	10025	0.012813
2230	10040	0.042651
2231	23	0.019216
2231	27	0.130815
2232	20033	0.014641
2233	38	0.028197
2234	17	0.036603
2235	40	0.030212
2236	10012	0.013887
2236	10022	0.013019
2236	20026	0.046691
2236	20035	0.018175
2236	20037	0.017140
2237	10014	0.021664
2237	10026	0.038650
2238	24	0.064157
2239	25	0.015795
224	16	0.059479
2240	10019	0.017178
2240	10036	0.103067
2241	24	0.021386
2242	10012	0.019521
2243	10028	0.016062
2244	10019	0.015725
2244	10026	0.035381
2244	10037	0.054623
2245	20039	0.024402
2246	20033	0.013082
2246	20037	0.021527
2247	20023	0.027990
2248	10020	0.048589
2248	35	0.009143
2249	20033	0.014641
225	10023	0.026883
225	10024	0.030770
225	20027	0.019202
225	20032	0.014511
225	20039	0.016371
225	26	0.016584
2250	20036	0.022726
2250	28	0.031771
2250	40	0.024710
2251	20015	0.027786
2252	10018	0.026611
2252	10029	0.051041
2252	10035	0.043852
2253	20018	0.030453
2254	20018	0.060907
2255	10033	0.065632
2256	31	0.039244
2257	32	0.016408
2258	20018	0.121813
2259	20015	0.027786
226	20011	0.032704
226	20029	0.013997
2260	10022	0.013019
2260	17	0.026039
2260	20029	0.011144
2260	20040	0.017585
2260	26	0.017585
2261	20014	0.009448
2261	25	0.014113
2262	10017	0.012380
2262	20032	0.017690
2262	32	0.013420
2263	20022	0.043755
2264	34	0.108762
2265	31	0.039244
2266	12	0.043852
2266	37	0.100436
2266	38	0.046126
2267	10031	0.023587
2267	10033	0.053681
2267	20024	0.011884
2268	20024	0.025963
2268	20036	0.049653
2269	10017	0.007568
227	23	0.021507
2270	20014	0.008029
2270	20020	0.018648
2270	20028	0.018410
2270	20033	0.022234
2271	10030	0.046423
2272	20017	0.027386
2273	20033	0.013082
2273	29	0.009344
2274	12	0.029235
2274	14	0.062270
2274	37	0.100436
2275	36	0.031722
2276	39	0.101528
2276	40	0.026994
2277	20024	0.012982
2277	40	0.053987
2278	39	0.056816
2279	10014	0.018410
2279	10015	0.039594
2279	10032	0.049408
2279	40	0.022939
228	10037	0.066784
2280	10011	0.026781
2280	10013	0.045962
2281	10014	0.019831
2281	10016	0.013193
2281	10026	0.035381
2282	10014	0.019831
2282	10032	0.026611
2282	40	0.024710
2283	10017	0.007568
2284	20026	0.065632
2285	10014	0.024246
2286	10020	0.027190
2287	20034	0.022392
2288	10028	0.032124
2289	20028	0.048493
229	10035	0.053615
2290	10012	0.019521
2291	10016	0.016130
2292	10016	0.016130
2293	20024	0.072646
2294	10032	0.032536
2295	10011	0.029974
2296	20023	0.027990
2297	20014	0.022567
2297	20015	0.019767
2297	20024	0.010336
2297	20032	0.015387
2297	24	0.015214
2298	10021	0.018586
2298	20033	0.013082
2299	10016	0.016130
23	10018	0.032536
230	10025	0.015665
2300	10012	0.013887
2300	10014	0.034497
2300	20017	0.019482
2300	20021	0.093381
2300	20028	0.034497
2301	10011	0.089921
2302	10011	0.026781
2302	12	0.015968
2303	20020	0.024559
2304	20035	0.025548
2305	10032	0.032536
2306	10040	0.052146
2307	10017	0.005746
2307	10018	0.024704
2307	20039	0.037056
2307	36	0.024086
2308	26	0.024719
2309	35	0.010233
231	20029	0.013997
231	20033	0.013082
2310	10023	0.032774
2310	20014	0.008649
2310	35	0.008370
2311	29	0.010458
2312	16	0.053144
2312	20033	0.013082
2313	20022	0.078188
2313	20035	0.045654
2314	28	0.038843
2315	15	0.037877
2316	16	0.059479
2317	24	0.021386
2318	10011	0.024516
2318	10016	0.013193
2318	20033	0.011975
2319	10025	0.012813
2319	10026	0.035381
2319	29	0.008554
232	20034	0.044784
2320	20024	0.014529
2321	10029	0.044394
2321	20016	0.019767
2321	20038	0.102837
2321	33	0.038686
2321	35	0.014559
2322	10015	0.039594
2322	10025	0.023789
2322	20013	0.020945
2322	20020	0.018648
2323	10028	0.012196
2323	18	0.047383
2323	20014	0.008029
2323	26	0.018769
2324	20033	0.011975
2324	20040	0.020218
2324	32	0.013420
2325	20025	0.009242
2325	20032	0.019325
2326	10028	0.064247
2327	10028	0.016062
2328	10035	0.107230
2329	40	0.030212
233	20034	0.022392
2330	25	0.015795
2331	10032	0.032536
2332	10034	0.036183
2332	35	0.009143
2333	10017	0.005077
2333	20016	0.018642
2333	20022	0.029355
2333	20029	0.010510
2333	28	0.026060
2333	29	0.007016
2334	20017	0.027386
2335	24	0.021386
2336	39	0.056816
2337	19	0.094467
2337	23	0.107098
2337	25	0.044947
2337	26	0.123093
2337	29	0.022319
2338	20025	0.010344
2339	10031	0.041031
2339	10039	0.048358
2339	19	0.031489
2339	27	0.104156
2339	35	0.007280
234	10017	0.007568
2340	10017	0.004812
2340	10028	0.010213
2340	18	0.039678
2340	20016	0.017667
2340	24	0.013598
2340	27	0.093091
2340	32	0.010433
2341	10028	0.016062
2342	20035	0.025548
2343	11	0.030641
2343	20014	0.009448
2344	10026	0.035381
2344	20024	0.011884
2344	35	0.008370
2345	20029	0.027993
2345	20033	0.013082
2346	10028	0.016062
2347	10029	0.062404
2348	10022	0.012278
2348	10027	0.022016
2348	20016	0.018642
2348	20033	0.019645
2348	20034	0.015023
2348	29	0.007016
2349	17	0.036603
235	10028	0.016062
2350	10012	0.010779
2350	10015	0.028793
2350	10017	0.012536
2350	10027	0.018120
2350	10031	0.015924
2350	10032	0.017965
2350	20011	0.020211
2350	20012	0.017229
2350	20014	0.005839
2350	20033	0.008084
2351	20033	0.014641
2352	20034	0.022392
2353	13	0.057677
2354	19	0.044264
2355	10032	0.029070
2355	20012	0.027879
2356	29	0.010458
2357	20025	0.009242
2357	20040	0.022086
2358	15	0.014380
2358	24	0.016238
2358	29	0.007941
2358	32	0.012458
2359	32	0.016408
236	10014	0.021664
236	10025	0.013997
2360	20014	0.008649
2360	29	0.017107
2360	40	0.024710
2361	15	0.018939
2362	10022	0.018301
2363	19	0.039549
2363	23	0.019216
2364	23	0.021507
2365	20029	0.015665
2366	14	0.017006
2366	20035	0.022827
2367	10014	0.021664
2367	10022	0.016352
2368	14	0.012769
2368	20013	0.018507
2368	20020	0.016477
2368	20027	0.019202
2368	20036	0.018642
2368	36	0.021282
2369	20029	0.015665
237	10039	0.067976
2370	10015	0.018689
2370	10027	0.011761
2370	10035	0.019216
2370	10039	0.024363
2370	11	0.024582
2370	12	0.006405
2370	15	0.006788
2370	20014	0.003790
2370	20015	0.009959
2370	20016	0.009959
2370	20020	0.008802
2370	20022	0.015682
2370	20024	0.010415
2370	20025	0.003707
2370	20029	0.028072
2370	20035	0.018313
2370	20038	0.034540
2370	20039	0.008746
2370	20040	0.008859
2370	22	0.021317
2370	25	0.005661
2370	35	0.003668
2371	15	0.018939
2372	19	0.044264
2373	10014	0.024246
2374	10026	0.032845
2374	10028	0.012196
2374	10029	0.047383
2374	10030	0.035248
2375	15	0.018939
2376	20020	0.024559
2377	10038	0.043852
2377	20030	0.028050
2377	23	0.017590
2378	39	0.056816
2379	20020	0.024559
238	10019	0.027354
238	20022	0.031127
238	20025	0.007359
238	20026	0.046691
238	36	0.022567
2380	10017	0.006762
2380	10018	0.029070
2381	10011	0.022759
2381	20014	0.008029
2381	24	0.016238
2381	26	0.018769
2382	20020	0.024559
2383	10017	0.022704
2384	10014	0.024246
2385	20025	0.020688
2386	20025	0.009242
2386	20037	0.021527
2387	18	0.124809
2388	38	0.028197
2389	20025	0.010344
239	20033	0.014641
2390	20015	0.027786
2391	10039	0.067976
2392	10025	0.015665
2393	12	0.043852
2393	20016	0.022726
2393	20038	0.039412
2394	10020	0.027190
2395	10021	0.020801
2396	38	0.056395
2397	22	0.059479
2398	30	0.064520
2399	20032	0.043258
24	10018	0.032536
240	29	0.010458
2400	20040	0.074156
2401	20040	0.024719
2402	10011	0.029974
2403	20018	0.030453
2404	10017	0.006762
2404	35	0.009143
2405	20025	0.010344
2406	29	0.010458
2407	20025	0.010344
2408	10025	0.010510
2408	10028	0.021552
2408	20013	0.037013
2408	20016	0.018642
2408	20035	0.017140
2408	26	0.016584
2409	10019	0.019226
241	10033	0.058641
241	20036	0.024826
2410	20025	0.010344
2411	10039	0.067976
2412	10029	0.055757
2412	29	0.009344
2413	20024	0.012982
2413	35	0.009143
2414	10019	0.019226
2415	10020	0.027190
2416	10034	0.033123
2416	20038	0.039412
2416	20039	0.019958
2417	10017	0.007568
2418	10017	0.007568
2419	10017	0.007568
242	20024	0.011884
242	20025	0.008461
242	20032	0.017690
2420	20022	0.043755
2421	10025	0.015665
2422	10033	0.099668
2422	10037	0.050708
2422	10039	0.051614
2422	10040	0.039594
2423	10032	0.032536
2424	10011	0.029974
2425	10035	0.053615
2426	10026	0.043258
2427	29	0.010458
2428	10026	0.043258
2429	20034	0.022392
243	20014	0.010574
2430	10012	0.017442
2430	20029	0.013997
2431	19	0.031489
2431	23	0.015300
2431	25	0.011237
2431	26	0.017585
2431	28	0.082899
2432	20014	0.009448
2432	20040	0.022086
2433	15	0.018939
2434	10028	0.016062
2435	36	0.031722
2436	20028	0.048493
2437	20018	0.030453
2438	20033	0.014641
2439	20033	0.014641
244	29	0.009344
244	39	0.101528
2440	35	0.010233
2441	11	0.030641
2441	26	0.022086
2442	10020	0.022239
2442	10028	0.013137
2442	20036	0.022726
2443	25	0.014113
2443	34	0.097177
2444	10022	0.036603
2445	10017	0.006762
2445	10035	0.047904
2446	40	0.030212
2447	10016	0.016130
2448	10011	0.053562
2448	10021	0.018586
2449	10018	0.029070
2449	29	0.018688
245	38	0.028197
2450	29	0.073205
2451	20016	0.027786
2452	20038	0.048186
2453	10012	0.058564
2454	10021	0.017014
2454	10026	0.035381
2454	36	0.025946
2455	10019	0.019226
2456	13	0.057677
2457	20032	0.021629
2458	20038	0.048186
2459	20016	0.021098
2459	32	0.012458
2459	35	0.007770
2459	36	0.096346
246	20014	0.010574
2460	38	0.028197
2461	17	0.036603
2462	31	0.117732
2463	27	0.146410
2464	10040	0.046592
2464	15	0.016921
2465	10011	0.026781
2465	10040	0.046592
2466	10016	0.022950
2466	10017	0.016151
2466	10025	0.011144
2466	20013	0.019624
2466	25	0.011237
2467	10028	0.014351
2467	17	0.032704
2468	10016	0.014412
2468	20034	0.040014
2469	10014	0.064991
2469	10017	0.020285
247	10011	0.029974
2470	10012	0.013887
2470	10017	0.005384
2470	10032	0.023146
2470	10033	0.046691
2470	10037	0.047510
2471	10012	0.013887
2471	10030	0.033025
2471	10035	0.038142
2471	20024	0.010336
2471	20032	0.030773
2472	10025	0.078326
2473	10012	0.017442
2473	35	0.009143
2474	35	0.010233
2475	10026	0.022897
2475	10027	0.034740
2475	10038	0.028379
2475	11	0.018152
2475	15	0.010024
2475	20015	0.014707
2475	20017	0.014496
2475	20040	0.013084
2475	28	0.020560
2475	32	0.008685
2475	38	0.014925
2476	10027	0.032816
2477	24	0.042771
2478	26	0.024719
2479	26	0.024719
248	34	0.108762
2480	10019	0.019226
2481	10019	0.012898
2481	15	0.012706
2481	20014	0.007094
2481	20025	0.027760
2481	20027	0.019202
2481	20037	0.032328
2482	20020	0.024559
2483	20016	0.027786
2484	14	0.038067
2485	10028	0.016062
2486	20020	0.017471
2486	20025	0.007359
2486	20035	0.018175
2486	20037	0.034279
2486	20038	0.068558
2487	20025	0.020688
2488	10022	0.011070
2488	10024	0.027742
2488	10036	0.069775
2488	17	0.022140
2488	19	0.026774
2488	20020	0.014855
2488	26	0.014952
2488	36	0.019188
2489	10019	0.012898
2489	10037	0.044805
2489	19	0.029697
2489	20016	0.018642
2489	20025	0.006940
2489	20028	0.016267
249	10012	0.019521
2490	12	0.015968
2490	20017	0.024469
2491	10040	0.052146
2492	10026	0.021145
2492	20013	0.013484
2492	20014	0.005169
2492	20015	0.013582
2492	20016	0.013582
2492	20023	0.013682
2492	20024	0.014204
2492	20027	0.013991
2492	20028	0.011852
2492	20036	0.013582
2492	20038	0.023554
2492	20039	0.011928
2492	33	0.026582
2493	10017	0.004578
2493	10027	0.019850
2493	10039	0.041118
2493	20020	0.029711
2493	20024	0.008788
2493	20025	0.006257
2493	20032	0.013083
2493	20035	0.015454
2494	20029	0.013997
2494	25	0.014113
2495	10017	0.005077
2495	20033	0.009823
2495	20038	0.032328
2495	29	0.007016
2495	33	0.036484
2495	36	0.021282
2496	10017	0.004578
2496	10020	0.016447
2496	12	0.010810
2496	20023	0.016931
2496	20026	0.039700
2496	20033	0.008856
2496	29	0.006326
2496	32	0.009925
2497	10016	0.012247
2497	10035	0.040709
2497	20011	0.027792
2497	32	0.012458
2498	20011	0.027792
2498	20013	0.020945
2498	20023	0.021253
2498	20025	0.007854
2499	20013	0.039247
2499	20020	0.017471
2499	20025	0.036794
2499	20027	0.020361
2499	20028	0.017249
25	10013	0.102883
250	10012	0.039043
2500	10014	0.016267
2500	10017	0.005077
2500	20024	0.009748
2500	20029	0.021020
2500	20033	0.009823
2500	20034	0.045069
2501	20039	0.048803
2502	20034	0.022392
2503	20014	0.009448
2503	20033	0.013082
2504	10022	0.018301
2505	20029	0.013997
2505	20030	0.030641
2506	10027	0.032816
2507	10027	0.032816
2508	33	0.054381
2509	33	0.108762
251	10011	0.089921
2510	20020	0.024559
2511	20034	0.022392
2512	10025	0.013997
2512	10028	0.014351
2513	20040	0.024719
2514	10028	0.016062
2515	15	0.015490
2515	20011	0.029938
2515	35	0.008370
2516	31	0.117732
2517	10040	0.052146
2518	15	0.018939
2519	29	0.010458
252	20015	0.027786
2520	24	0.021386
2521	20024	0.014529
2522	23	0.021507
2523	20021	0.053681
2523	20029	0.012813
2523	25	0.012919
2524	20023	0.055980
2525	36	0.031722
2526	20025	0.036970
2526	20027	0.051146
2527	12	0.014617
2527	20014	0.008649
2527	29	0.008554
2528	20035	0.022827
2528	40	0.026994
2529	20021	0.117283
2529	20022	0.078188
253	20012	0.031202
2530	20022	0.043755
2531	20022	0.043755
2532	20039	0.021803
2532	29	0.018688
2533	10017	0.006762
2533	20024	0.012982
2534	20024	0.014529
2535	15	0.013473
2535	20022	0.031127
2535	20025	0.007359
2535	20026	0.046691
2535	20027	0.040723
2536	20027	0.028622
2537	20040	0.049437
2538	10017	0.004578
2538	10020	0.016447
2538	10027	0.019850
2538	10034	0.024496
2538	20018	0.018421
2538	20024	0.017577
2538	20025	0.006257
2538	20037	0.014573
2539	10025	0.015665
254	13	0.057677
2540	10015	0.042651
2540	10021	0.017014
2540	35	0.025109
2541	10018	0.032536
2542	10015	0.104292
2543	12	0.017872
2544	20013	0.027585
2545	20022	0.029355
2545	20023	0.037557
2545	20024	0.019495
2545	20027	0.019202
2545	20028	0.130135
2545	20032	0.014511
2546	10017	0.004812
2546	20011	0.023273
2546	20014	0.013446
2546	20020	0.015615
2546	20034	0.056950
2546	20035	0.016244
2546	20038	0.030638
2547	20013	0.022562
2547	20015	0.022726
2547	20032	0.017690
2548	10014	0.009580
2548	10017	0.002990
2548	10021	0.008219
2548	10027	0.012966
2548	10028	0.006346
2548	10031	0.011395
2548	15	0.007483
2548	20012	0.036986
2548	20021	0.025932
2548	20023	0.011059
2548	20025	0.008174
